AbstractJUnit4InitMethodNotRun.annotationReplacements,0
AbstractJUnit4InitMethodNotRun.correctAnnotation,0
AbstractJUnit4InitMethodNotRun.findAnnotation,9
AbstractJUnit4InitMethodNotRun.getUnqualifiedClassName,3
AbstractJUnit4InitMethodNotRun.makeProtectedPublic,12
AbstractJUnit4InitMethodNotRun.matchMethod,35
AbstractJUnit4InitMethodNotRun.methodMatcher,0
AbstractJUnit4InitMethodNotRun.tryToReplaceAnnotation,9
AbstractLockMethodChecker.buildMessage,0
AbstractLockMethodChecker.formatLockString,4
AbstractLockMethodChecker.getActual,0
AbstractLockMethodChecker.getLockExpressions,0
AbstractLockMethodChecker.getUnwanted,0
AbstractLockMethodChecker.matchMethod,23
AbstractLockMethodChecker.parseLockExpressions,11
AbstractNullnessPropagationTransfer.conditionalResult,3
AbstractNullnessPropagationTransfer.initialStore,3
AbstractNullnessPropagationTransfer.noStoreChanges,3
AbstractNullnessPropagationTransfer.orNullable,3
AbstractNullnessPropagationTransfer.set,0
AbstractNullnessPropagationTransfer.set,3
AbstractNullnessPropagationTransfer.updateRegularStore,4
AbstractNullnessPropagationTransfer.updateStore,10
AbstractNullnessPropagationTransfer.valueOfLocalVariable,0
AbstractNullnessPropagationTransfer.valueOfSubNode,0
AbstractNullnessPropagationTransfer.values,9
AbstractNullnessPropagationTransfer.visitArrayAccess,3
AbstractNullnessPropagationTransfer.visitArrayAccess,5
AbstractNullnessPropagationTransfer.visitArrayCreation,3
AbstractNullnessPropagationTransfer.visitArrayCreation,5
AbstractNullnessPropagationTransfer.visitArrayType,3
AbstractNullnessPropagationTransfer.visitArrayType,4
AbstractNullnessPropagationTransfer.visitAssertionError,3
AbstractNullnessPropagationTransfer.visitAssertionError,4
AbstractNullnessPropagationTransfer.visitAssignment,3
AbstractNullnessPropagationTransfer.visitAssignment,5
AbstractNullnessPropagationTransfer.visitBitwiseAnd,3
AbstractNullnessPropagationTransfer.visitBitwiseAnd,4
AbstractNullnessPropagationTransfer.visitBitwiseComplement,3
AbstractNullnessPropagationTransfer.visitBitwiseComplement,4
AbstractNullnessPropagationTransfer.visitBitwiseOperation,3
AbstractNullnessPropagationTransfer.visitBitwiseOr,3
AbstractNullnessPropagationTransfer.visitBitwiseOr,4
AbstractNullnessPropagationTransfer.visitBitwiseXor,3
AbstractNullnessPropagationTransfer.visitBitwiseXor,4
AbstractNullnessPropagationTransfer.visitBooleanLiteral,3
AbstractNullnessPropagationTransfer.visitBooleanLiteral,4
AbstractNullnessPropagationTransfer.visitCase,3
AbstractNullnessPropagationTransfer.visitCase,4
AbstractNullnessPropagationTransfer.visitCharacterLiteral,3
AbstractNullnessPropagationTransfer.visitCharacterLiteral,5
AbstractNullnessPropagationTransfer.visitClassName,3
AbstractNullnessPropagationTransfer.visitClassName,4
AbstractNullnessPropagationTransfer.visitConditionalAnd,3
AbstractNullnessPropagationTransfer.visitConditionalNot,4
AbstractNullnessPropagationTransfer.visitConditionalOr,3
AbstractNullnessPropagationTransfer.visitDoubleLiteral,3
AbstractNullnessPropagationTransfer.visitDoubleLiteral,4
AbstractNullnessPropagationTransfer.visitEqualTo,2
AbstractNullnessPropagationTransfer.visitEqualTo,8
AbstractNullnessPropagationTransfer.visitExplicitThisLiteral,3
AbstractNullnessPropagationTransfer.visitExplicitThisLiteral,4
AbstractNullnessPropagationTransfer.visitFieldAccess,3
AbstractNullnessPropagationTransfer.visitFieldAccess,5
AbstractNullnessPropagationTransfer.visitFloatingDivision,3
AbstractNullnessPropagationTransfer.visitFloatingDivision,4
AbstractNullnessPropagationTransfer.visitFloatingRemainder,3
AbstractNullnessPropagationTransfer.visitFloatingRemainder,4
AbstractNullnessPropagationTransfer.visitFloatLiteral,3
AbstractNullnessPropagationTransfer.visitFloatLiteral,4
AbstractNullnessPropagationTransfer.visitGreaterThan,3
AbstractNullnessPropagationTransfer.visitGreaterThan,4
AbstractNullnessPropagationTransfer.visitGreaterThanOrEqual,3
AbstractNullnessPropagationTransfer.visitGreaterThanOrEqual,4
AbstractNullnessPropagationTransfer.visitImplicitThisLiteral,3
AbstractNullnessPropagationTransfer.visitImplicitThisLiteral,4
AbstractNullnessPropagationTransfer.visitInstanceOf,3
AbstractNullnessPropagationTransfer.visitInstanceOf,5
AbstractNullnessPropagationTransfer.visitIntegerDivision,3
AbstractNullnessPropagationTransfer.visitIntegerDivision,4
AbstractNullnessPropagationTransfer.visitIntegerLiteral,3
AbstractNullnessPropagationTransfer.visitIntegerLiteral,4
AbstractNullnessPropagationTransfer.visitIntegerRemainder,3
AbstractNullnessPropagationTransfer.visitIntegerRemainder,4
AbstractNullnessPropagationTransfer.visitLeftShift,3
AbstractNullnessPropagationTransfer.visitLeftShift,4
AbstractNullnessPropagationTransfer.visitLessThan,3
AbstractNullnessPropagationTransfer.visitLessThan,4
AbstractNullnessPropagationTransfer.visitLessThanOrEqual,3
AbstractNullnessPropagationTransfer.visitLessThanOrEqual,4
AbstractNullnessPropagationTransfer.visitLocalVariable,3
AbstractNullnessPropagationTransfer.visitLocalVariable,5
AbstractNullnessPropagationTransfer.visitLongLiteral,3
AbstractNullnessPropagationTransfer.visitLongLiteral,4
AbstractNullnessPropagationTransfer.visitMarker,3
AbstractNullnessPropagationTransfer.visitMarker,5
AbstractNullnessPropagationTransfer.visitMemberReference,3
AbstractNullnessPropagationTransfer.visitMemberReference,5
AbstractNullnessPropagationTransfer.visitMethodAccess,3
AbstractNullnessPropagationTransfer.visitMethodAccess,4
AbstractNullnessPropagationTransfer.visitMethodInvocation,13
AbstractNullnessPropagationTransfer.visitMethodInvocation,3
AbstractNullnessPropagationTransfer.visitNarrowingConversion,3
AbstractNullnessPropagationTransfer.visitNarrowingConversion,4
AbstractNullnessPropagationTransfer.visitNotEqual,2
AbstractNullnessPropagationTransfer.visitNotEqual,8
AbstractNullnessPropagationTransfer.visitNullChk,3
AbstractNullnessPropagationTransfer.visitNullChk,4
AbstractNullnessPropagationTransfer.visitNullLiteral,3
AbstractNullnessPropagationTransfer.visitNullLiteral,5
AbstractNullnessPropagationTransfer.visitNumericalAddition,3
AbstractNullnessPropagationTransfer.visitNumericalAddition,4
AbstractNullnessPropagationTransfer.visitNumericalComparison,3
AbstractNullnessPropagationTransfer.visitNumericalMinus,3
AbstractNullnessPropagationTransfer.visitNumericalMinus,4
AbstractNullnessPropagationTransfer.visitNumericalMultiplication,3
AbstractNullnessPropagationTransfer.visitNumericalMultiplication,4
AbstractNullnessPropagationTransfer.visitNumericalOperation,3
AbstractNullnessPropagationTransfer.visitNumericalPlus,3
AbstractNullnessPropagationTransfer.visitNumericalPlus,4
AbstractNullnessPropagationTransfer.visitNumericalSubtraction,3
AbstractNullnessPropagationTransfer.visitNumericalSubtraction,4
AbstractNullnessPropagationTransfer.visitObjectCreation,3
AbstractNullnessPropagationTransfer.visitObjectCreation,4
AbstractNullnessPropagationTransfer.visitPackageName,3
AbstractNullnessPropagationTransfer.visitPackageName,4
AbstractNullnessPropagationTransfer.visitParameterizedType,3
AbstractNullnessPropagationTransfer.visitParameterizedType,4
AbstractNullnessPropagationTransfer.visitPrimitiveType,3
AbstractNullnessPropagationTransfer.visitPrimitiveType,4
AbstractNullnessPropagationTransfer.visitReturn,3
AbstractNullnessPropagationTransfer.visitReturn,4
AbstractNullnessPropagationTransfer.visitShortLiteral,3
AbstractNullnessPropagationTransfer.visitShortLiteral,4
AbstractNullnessPropagationTransfer.visitSignedRightShift,3
AbstractNullnessPropagationTransfer.visitSignedRightShift,4
AbstractNullnessPropagationTransfer.visitStringConcatenate,3
AbstractNullnessPropagationTransfer.visitStringConcatenate,4
AbstractNullnessPropagationTransfer.visitStringConcatenateAssignment,3
AbstractNullnessPropagationTransfer.visitStringConcatenateAssignment,4
AbstractNullnessPropagationTransfer.visitStringConversion,3
AbstractNullnessPropagationTransfer.visitStringConversion,4
AbstractNullnessPropagationTransfer.visitStringLiteral,3
AbstractNullnessPropagationTransfer.visitStringLiteral,5
AbstractNullnessPropagationTransfer.visitSuper,3
AbstractNullnessPropagationTransfer.visitSuper,4
AbstractNullnessPropagationTransfer.visitSynchronized,3
AbstractNullnessPropagationTransfer.visitSynchronized,5
AbstractNullnessPropagationTransfer.visitTernaryExpression,3
AbstractNullnessPropagationTransfer.visitTernaryExpression,5
AbstractNullnessPropagationTransfer.visitThisLiteral,3
AbstractNullnessPropagationTransfer.visitThrow,3
AbstractNullnessPropagationTransfer.visitThrow,5
AbstractNullnessPropagationTransfer.visitTypeCast,3
AbstractNullnessPropagationTransfer.visitTypeCast,4
AbstractNullnessPropagationTransfer.visitUnsignedRightShift,3
AbstractNullnessPropagationTransfer.visitUnsignedRightShift,4
AbstractNullnessPropagationTransfer.visitValueLiteral,3
AbstractNullnessPropagationTransfer.visitVariableDeclaration,3
AbstractNullnessPropagationTransfer.visitVariableDeclaration,4
AbstractNullnessPropagationTransfer.visitWideningConversion,3
AbstractNullnessPropagationTransfer.visitWideningConversion,4
AbstractReturnValueIgnored.describe,24
AbstractReturnValueIgnored.identifierHasName,9
AbstractReturnValueIgnored.matchMethodInvocation,6
AbstractReturnValueIgnored.specializedMatcher,0
AbstractSuppressWarningsMatcher.getSuggestedFix,38
AbstractSuppressWarningsMatcher.processSuppressWarningsValues,0
AbstractTypeMatcher.matches,0
AdjustedPosition.getEndPosition,3
AdjustedPosition.getPreferredPosition,3
AdjustedPosition.getStartPosition,3
AdjustedPosition.getTree,3
AnnotationDoesNotHaveArgument.matches,3
Annotation.getChildNodes,13
AnnotationHasArgumentWithValue.matches,19
AnnotationMatcherUtils.getArgument,14
AnnotationType.matches,9
AppliedFix.apply,34
AppliedFix.fromSource,3
AppliedFix.getNewCodeSnippet,3
AppliedFix.isRemoveLine,3
ArrayEquals.matchMethodInvocation,15
ArrayHashCode.matchMethodInvocation,13
ArraysAsListPrimitiveArray.matchMethodInvocation,12
ArrayToStringCompoundAssignment.matchCompoundAssignment,9
ArrayToStringConcatenation.matchBinary,15
ArrayToString.matchMethodInvocation,14
ASTHelpers.constValue,3
ASTHelpers.enclosingClass,3
ASTHelpers.enclosingPackage,3
ASTHelpers.enclosingSymbol,9
ASTHelpers.enumValues,16
ASTHelpers.findEnclosingNode,4
ASTHelpers.findPathFromEnclosingNodeToTopLevel,6
ASTHelpers.findSuperMethod,12
ASTHelpers.findSuperMethods,19
ASTHelpers.getActualStartPosition,13
ASTHelpers.getAnnotation,3
ASTHelpers.getAnnotation,4
ASTHelpers.getAnnotationName,4
ASTHelpers.getNullnessValue,4
ASTHelpers.getReceiver,9
ASTHelpers.getReceiverType,10
ASTHelpers.getReturnType,10
ASTHelpers.getRootAssignable,20
ASTHelpers.getSymbol,27
ASTHelpers.getSymbol,3
ASTHelpers.getSymbol,7
ASTHelpers.getType,16
ASTHelpers.hasAnnotation,3
ASTHelpers.isGeneratedConstructor,6
ASTHelpers.matchBinaryTree,10
ASTHelpers.sameVariable,25
BadShiftAmount.matchBinary,24
BadShiftAmount.matches,17
BugChecker.allNames,3
BugChecker.buildDescription,3
BugChecker.canonicalName,3
BugChecker.createLinkUrl,15
BugChecker.customSuppressionAnnotation,3
BugChecker.defaultSeverity,3
BugChecker.describeMatch,3
BugChecker.equals,7
BugChecker.hashCode,3
BugChecker.linkUrl,3
BugChecker.matchAnnotatedType,0
BugChecker.matchAnnotation,0
BugChecker.matchArrayAccess,0
BugChecker.matchArrayType,0
BugChecker.matchAssert,0
BugChecker.matchAssignment,0
BugChecker.matchBinary,0
BugChecker.matchBlock,0
BugChecker.matchBreak,0
BugChecker.matchCase,0
BugChecker.matchCatch,0
BugChecker.matchClass,0
BugChecker.matchCompilationUnit,0
BugChecker.matchCompoundAssignment,0
BugChecker.matchConditionalExpression,0
BugChecker.matchContinue,0
BugChecker.matchDoWhileLoop,0
BugChecker.matchEmptyStatement,0
BugChecker.matchEnhancedForLoop,0
BugChecker.matchExpressionStatement,0
BugChecker.matchForLoop,0
BugChecker.matchIdentifier,0
BugChecker.matchIf,0
BugChecker.matchImport,0
BugChecker.matchInstanceOf,0
BugChecker.matchIntersectionType,0
BugChecker.matchLabeledStatement,0
BugChecker.matchLambdaExpression,0
BugChecker.matchLiteral,0
BugChecker.matchMemberReference,0
BugChecker.matchMemberSelect,0
BugChecker.matchMethod,0
BugChecker.matchMethodInvocation,0
BugChecker.matchModifiers,0
BugChecker.matchNewArray,0
BugChecker.matchNewClass,0
BugChecker.matchParameterizedType,0
BugChecker.matchParenthesized,0
BugChecker.matchPrimitiveType,0
BugChecker.matchReturn,0
BugChecker.matchSwitch,0
BugChecker.matchSynchronized,0
BugChecker.matchThrow,0
BugChecker.matchTry,0
BugChecker.matchTypeCast,0
BugChecker.matchTypeParameter,0
BugChecker.matchUnary,0
BugChecker.matchUnionType,0
BugChecker.matchVariable,0
BugChecker.matchWhileLoop,0
BugChecker.matchWildcard,0
BugChecker.maturity,3
BugChecker.message,3
BugChecker.severity,3
BugChecker.suppressibility,3
BuiltInCheckerSuppliers.allChecks,3
BuiltInCheckerSuppliers.apply,3
BuiltInCheckerSuppliers.matureChecks,3
CannotMockFinalClass.matchMethodInvocation,3
CannotMockFinalClass.matchVariable,3
ChainingConstructorIgnoresParameter.evaluateCallers,29
ChainingConstructorIgnoresParameter.indexTypeByName,7
ChainingConstructorIgnoresParameter.isIdentifierWithName,3
ChainingConstructorIgnoresParameter.matchCompilationUnit,5
ChainingConstructorIgnoresParameter.matchMethod,8
ChainingConstructorIgnoresParameter.matchMethodInvocation,8
ChainingConstructorIgnoresParameter.referencesIdentifierWithName,10
ChainingConstructorIgnoresParameter.reportMatch,3
CheckReturnValue.checkEnclosingClasses,11
CheckReturnValue.checkPackage,3
CheckReturnValue.matchClass,6
CheckReturnValue.matches,19
CheckReturnValue.matchMethod,24
CheckReturnValue.shouldCheckReturnValue,9
CheckReturnValue.specializedMatcher,3
ChildMultiMatcher.create,11
ChildMultiMatcher.create,3
ChildMultiMatcher.getChildNodes,0
ChildMultiMatcher.getMatchingNode,3
ChildMultiMatcher.match,3
ChildMultiMatcher.matches,0
ChildMultiMatcher.matches,11
ChildMultiMatcher.matches,7
ChildMultiMatcher.matches,8
ChildMultiMatcher.matches,9
ChildMultiMatcher.matchingNode,0
ChildMultiMatcher.none,3
ChildMultiMatcher.state,0
ChildMultiMatcher.tree,0
ClassCanBeStatic.matchClass,21
ClassCanBeStatic.matches,3
ClassCanBeStatic.matches,4
ClassCanBeStatic.referenceEnclosing,3
CollectionIncompatibleType.argCastableToMethodReceiverTypeParam,3
CollectionIncompatibleType.matchMethodInvocation,6
ComparisonOutOfRange.describe,26
ComparisonOutOfRange.init,15
ComparisonOutOfRange.matchBinary,6
ComparisonOutOfRange.matches,37
CompileTimeConstantChecker.matchArguments,28
CompileTimeConstantChecker.matches,4
CompileTimeConstantChecker.matches,8
CompileTimeConstantChecker.matchMethodInvocation,6
CompileTimeConstantChecker.matchNewClass,6
CompileTimeConstantExpressionMatcher.hasAttribute,4
CompileTimeConstantExpressionMatcher.hasCompileTimeConstantAnnotation,3
CompileTimeConstantExpressionMatcher.matches,18
CompileTimeConstantExpressionMatcher.matches,3
CompileTimeConstantExpressionMatcher.matches,4
CompoundAssignment.matches,6
CompoundAssignment.validateOperators,8
ConstantPropagationAnalysis.numberValue,7
Constructor.matches,14
ConstructorOfClass.getChildNodes,9
CovariantEquals.matchMethod,30
CovariantEquals.visitIdentifier,6
DataFlow.equals,13
DataFlow.expressionDataflow,14
DataFlow.findPathFromEnclosingNodeToTopLevel,6
DataFlow.getAnalysis,0
DataFlow.getCFG,3
DataFlow.getControlFlowGraph,0
DataFlow.getEnvironment,3
DataFlow.getMethodPath,3
DataFlow.getTransferFunction,3
DataFlow.hashCode,3
DataFlow.load,12
DataFlow.load,8
DataFlow.methodDataflow,22
DeadException.getChildNodes,13
DeadException.matchNewClass,14
DepAnn.checkDeprecatedAnnotation,10
DepAnn.matchClass,3
DepAnn.matchMethod,3
DepAnn.matchVariable,3
DescendantOf.matches,18
Description.addFix,7
Description.applySeverityOverride,3
Description.build,3
Description.builder,3
Description.getMessage,3
Description.getMessageWithoutCheckName,3
Description.linkTextForDiagnostic,3
DescriptionListener.onDescribed,0
Description.setMessage,7
DivZero.matchBinary,3
DivZero.matchCompoundAssignment,3
DivZero.matchDivZero,14
EditDistance.getEditDistance,3
EditDistance.getEditDistance,33
EditDistance.isEmptyOrWhitespace,3
ElementsCountedInLoop.extractSingleStatement,10
ElementsCountedInLoop.getIncrementedIdentifer,40
ElementsCountedInLoop.isConstantOne,15
ElementsCountedInLoop.matchEnhancedForLoop,20
ElementsCountedInLoop.matchWhileLoop,14
EmptyIfStatement.matchEmptyStatement,19
Enclosing.matches,15
Enclosing.matches,8
EndPosTableUtil.getEntries,21
EndPosTableUtil.getFieldOrDie,9
EndPosTableUtil.getMap,7
EndPosTableUtil.isEmpty,3
EndPosTableUtil.resetEndPosMap,8
EqualsNaN.matchBinary,24
EqualsNaN.matchNaN,11
EqualsNaN.toString,4
ErrorProneAnalyzer.create,4
ErrorProneAnalyzer.createVisitorState,4
ErrorProneAnalyzer.finished,15
ErrorProneAnalyzer.init,7
ErrorProneAnalyzer.register,5
ErrorProneAnalyzer.reportReadyForAnalysis,21
ErrorProneAnalyzer.started,3
ErrorProneCompiler.build,3
ErrorProneCompiler.compile,3
ErrorProneCompiler.compile,4
ErrorProneCompiler.defaultToLatestSupportedLanguageLevel,14
ErrorProneCompiler.enableEndPositions,3
ErrorProneCompiler.finished,2
ErrorProneCompiler.listenToDiagnostics,4
ErrorProneCompiler.main,3
ErrorProneCompiler.named,4
ErrorProneCompiler.prepareCompilation,13
ErrorProneCompiler.redirectOutputTo,4
ErrorProneCompiler.report,4
ErrorProneCompiler.run,10
ErrorProneCompiler.run,15
ErrorProneCompiler.run,4
ErrorProneCompiler.run,5
ErrorProneCompiler.setupMessageBundle,3
ErrorProneCompiler.started,2
ErrorProneJavacJavaCompiler.flow,13
ErrorProneJavacJavaCompiler.loadVersionFromPom,13
ErrorProneJavacJavaCompiler.postFlow,3
ErrorProneJavacJavaCompiler.preRegister,9
ErrorProneJavacJavaCompiler.setupMessageBundle,3
ErrorProneJavaCompiler.getSourceVersions,9
ErrorProneJavaCompiler.getStandardFileManager,3
ErrorProneJavaCompiler.getTask,15
ErrorProneJavaCompiler.isSupportedOption,4
ErrorProneJavaCompiler.run,3
ErrorProneOptions.getRemainingArgs,3
ErrorProneOptions.getSeverityMap,3
ErrorProneOptions.ignoreUnknownChecks,3
ErrorProneOptions.isSupportedOption,3
ErrorProneOptions.processArgs,32
ErrorProneOptions.processArgs,4
ErrorProneScanner.defaultSeverities,7
ErrorProneScanner.getCustomSuppressionAnnotations,3
ErrorProneScanner.registerNodeTypes,158
ErrorProneScanner.severityMap,3
ErrorProneScanner.visitAnnotatedType,9
ErrorProneScanner.visitAnnotation,9
ErrorProneScanner.visitArrayAccess,9
ErrorProneScanner.visitArrayType,9
ErrorProneScanner.visitAssert,9
ErrorProneScanner.visitAssignment,9
ErrorProneScanner.visitBinary,9
ErrorProneScanner.visitBlock,9
ErrorProneScanner.visitBreak,9
ErrorProneScanner.visitCase,9
ErrorProneScanner.visitCatch,9
ErrorProneScanner.visitClass,9
ErrorProneScanner.visitCompilationUnit,9
ErrorProneScanner.visitCompoundAssignment,9
ErrorProneScanner.visitConditionalExpression,9
ErrorProneScanner.visitContinue,9
ErrorProneScanner.visitDoWhileLoop,9
ErrorProneScanner.visitEmptyStatement,9
ErrorProneScanner.visitEnhancedForLoop,9
ErrorProneScanner.visitExpressionStatement,9
ErrorProneScanner.visitForLoop,9
ErrorProneScanner.visitIdentifier,9
ErrorProneScanner.visitIf,9
ErrorProneScanner.visitImport,9
ErrorProneScanner.visitInstanceOf,9
ErrorProneScanner.visitIntersectionType,9
ErrorProneScanner.visitLabeledStatement,9
ErrorProneScanner.visitLambdaExpression,9
ErrorProneScanner.visitLiteral,9
ErrorProneScanner.visitMemberReference,9
ErrorProneScanner.visitMemberSelect,9
ErrorProneScanner.visitMethod,12
ErrorProneScanner.visitMethodInvocation,9
ErrorProneScanner.visitModifiers,9
ErrorProneScanner.visitNewArray,9
ErrorProneScanner.visitNewClass,9
ErrorProneScanner.visitParameterizedType,9
ErrorProneScanner.visitParenthesized,9
ErrorProneScanner.visitPrimitiveType,9
ErrorProneScanner.visitReturn,9
ErrorProneScanner.visitSwitch,9
ErrorProneScanner.visitSynchronized,9
ErrorProneScanner.visitThrow,9
ErrorProneScanner.visitTry,9
ErrorProneScanner.visitTypeCast,9
ErrorProneScanner.visitTypeParameter,9
ErrorProneScanner.visitUnary,9
ErrorProneScanner.visitUnionType,9
ErrorProneScanner.visitVariable,9
ErrorProneScanner.visitWhileLoop,9
ErrorProneScanner.visitWildcard,9
ExpressionMethodSelect.matches,7
FallThroughSuppression.matchAnnotation,6
FallThroughSuppression.processSuppressWarningsValues,3
Finally.matchAncestor,20
Finally.matchAncestor,9
Finally.matchBreak,6
Finally.matchContinue,6
Finally.matches,13
Finally.matchReturn,6
Finally.matchThrow,6
Fix.getImportsToAdd,0
Fix.getImportsToRemove,0
Fix.getReplacements,0
Fix.isEmpty,0
Fix.toString,0
ForOverrideChecker.getOutermostClass,11
ForOverrideChecker.getOverriddenMethods,23
ForOverrideChecker.hasAnnotation,8
ForOverrideChecker.matchMethod,14
ForOverrideChecker.matchMethodInvocation,16
GuardedByBinder.bind,6
GuardedByBinder.bindExpression,7
GuardedByBinder.bindSelect,6
GuardedByBinder.bindString,7
GuardedByBinder.computeBase,3
GuardedByBinder.isEnclosedIn,8
GuardedByBinder.normalizeBase,16
GuardedByBinder.of,3
GuardedByBinder.resolveEnclosingClass,0
GuardedByBinder.resolveEnclosingClass,3
GuardedByBinder.resolveIdentifier,0
